"id","no answer","very important","quite important","not important","not at all important"
6002,0.0109093086794019,0.0403550714254379,0.428588777780533,0.46314200758934,0.0570048056542873
6003,0.0116643980145454,0.0996297672390938,0.674813270568848,0.197542354464531,0.0163501817733049
6004,0.00857362244278193,0.18597337603569,0.751678645610809,0.0408855490386486,0.0128888702020049
6005,0.00396291213110089,0.033943347632885,0.236584857106209,0.445584744215012,0.279924184083939
6006,0.00219621625728905,0.0328811928629875,0.704002737998962,0.251320213079453,0.00959964282810688
6007,0.000324998196447268,0.979439079761505,0.0181517340242863,0.00150349596515298,0.000580712221562862
6008,0.00540087698027492,0.0103754922747612,0.0926688313484192,0.427076101303101,0.464478641748428
6009,0.00288135907612741,0.341522067785263,0.624277651309967,0.0278965998440981,0.00342233013361692
6010,0.00310013350099325,0.140189915895462,0.727812051773071,0.115512557327747,0.0133853880688548
6011,0.0175854656845331,0.138349026441574,0.68203067779541,0.139136016368866,0.0228988248854876
6012,0.00522147724404931,0.173471793532372,0.610330879688263,0.175907671451569,0.0350681953132153
6013,0.00365927373059094,0.354525983333588,0.525045812129974,0.106181494891644,0.0105874547734857
6014,0.00241507007740438,0.569697380065918,0.404139876365662,0.0204166918992996,0.00333095714449883
6015,0.0112267974764109,0.00635909149423242,0.0783009007573128,0.409797161817551,0.494316071271896
6016,0.0119924461469054,0.0968305394053459,0.253729939460754,0.591470539569855,0.0459765456616879
6017,0.00205189594998956,0.007163155823946,0.371281534433365,0.587775230407715,0.0317281559109688
6018,0.0182503536343575,0.50725245475769,0.386807709932327,0.076789066195488,0.010900441557169
6019,0.000339172431267798,0.962241291999817,0.0347231663763523,0.0018659858033061,0.000830370816402137
6020,0.00480280769988894,0.116245150566101,0.766142725944519,0.097428135573864,0.0153811611235142
6021,0.00417939480394125,0.00502656912431121,0.0220820885151625,0.144141927361488,0.824570000171661
6022,0.000316774006932974,0.978392601013184,0.019096540287137,0.00178851326927543,0.00040559854824096
6023,0.00100868428125978,0.793924510478973,0.181911244988441,0.016927607357502,0.00622798409312963
6024,0.0433972589671612,0.11874944716692,0.139700353145599,0.371885657310486,0.326267302036285
6025,0.00147148605901748,0.00878157652914524,0.337224274873734,0.633862614631653,0.018660070374608
6026,0.00195208902005106,0.00228996830992401,0.0407273843884468,0.305948674678802,0.649081885814667
6027,0.00286459480412304,0.0142124071717262,0.301165759563446,0.616763591766357,0.0649936348199844
6028,0.0043872301466763,0.170565694570541,0.391959965229034,0.334311693906784,0.0987753942608833
6029,0.00124940404202789,0.712670207023621,0.264048933982849,0.0194092113524675,0.00262223719619215
6030,0.0049995337612927,0.0184299051761627,0.0163438636809587,0.0829221978783607,0.877304553985596
6031,0.00555905420333147,0.290281921625137,0.646159946918488,0.0519657731056213,0.00603332370519638
6032,0.00834740977734327,0.00474354112520814,0.0301933456212282,0.112511463463306,0.844204246997833
6033,0.00307280523702502,0.0160899721086025,0.018899904564023,0.145185321569443,0.816751956939697
6034,0.00236104242503643,0.859269022941589,0.118534117937088,0.0153860589489341,0.00444975448772311
6035,0.00165045168250799,0.866416811943054,0.117230206727982,0.0106334034353495,0.0040690591558814
6036,0.00195355736650527,0.812966048717499,0.161920577287674,0.0195988994091749,0.00356092397123575
6037,0.00913263391703367,0.297022104263306,0.394137352705002,0.274991810321808,0.0247161034494638
6038,0.0126170245930552,0.573536098003387,0.28996342420578,0.0534948334097862,0.0703885704278946
6039,0.00141445873305202,0.0985171347856522,0.830394208431244,0.0616792067885399,0.00799496658146381
6040,0.00469456845894456,0.22604513168335,0.404531002044678,0.321004956960678,0.043724350631237
6041,0.0064704860560596,0.643779635429382,0.337670534849167,0.00992990285158157,0.00214943545870483
6042,0.0320752821862698,0.0630037188529968,0.304555684328079,0.112329855561256,0.488035500049591
6043,0.016177237033844,0.0613263472914696,0.247272849082947,0.263660401105881,0.411563128232956
6044,0.0023354075383395,0.0533368922770023,0.396202594041824,0.451648622751236,0.0964764803647995
6045,0.00263336766511202,0.0252823084592819,0.700066268444061,0.260691404342651,0.0113266604021192
6046,0.00502820778638124,0.8831747174263,0.101046733558178,0.00827060453593731,0.00247975834645331
6047,0.000405991566367447,0.955168724060059,0.0388494543731213,0.00324992183595896,0.00232588616199791
6048,0.00430006347596645,0.00805592071264982,0.0838363170623779,0.676529824733734,0.227277830243111
6049,0.00322384829632938,0.895041763782501,0.0838025584816933,0.00932696647942066,0.00860483199357986
6050,0.00722274882718921,0.492154777050018,0.284965753555298,0.160250470042229,0.0554062910377979
6051,0.00137068389449269,0.806390523910522,0.181811422109604,0.00860708206892014,0.00182028242852539
6052,0.00251792860217392,0.00979254487901926,0.0325233526527882,0.537466585636139,0.417699605226517
6053,0.00826712790876627,0.00110124086495489,0.0135936541482806,0.0889657586812973,0.88807225227356
6054,0.00310364458709955,0.0012335276696831,0.0180955100804567,0.420914620161057,0.556652665138245
6055,0.0025486177764833,0.00382393319159746,0.0631272718310356,0.745161712169647,0.18533843755722
6056,0.00465952698141336,0.058649480342865,0.762821614742279,0.159071564674377,0.0147977955639362
6057,0.0109956879168749,0.0225980505347252,0.164100512862206,0.338939696550369,0.463366061449051
6058,0.00400836253538728,0.715424060821533,0.227553471922874,0.0289648920297623,0.0240492708981037
6059,0.00810048822313547,0.00706775998696685,0.0629663020372391,0.449697196483612,0.472168236970901
6060,0.00126711407210678,0.000886568683199584,0.00962306652218103,0.0859380960464478,0.902285099029541
6061,0.010612134821713,0.333635747432709,0.625116646289825,0.0250919871032238,0.00554349971935153
6062,0.000626588531304151,0.909750282764435,0.0672969371080399,0.0206495001912117,0.00167667074128985
6063,0.457570463418961,0.242678910493851,0.16035458445549,0.107251808047295,0.0321442633867264
6064,0.00489423563703895,0.00305338017642498,0.0204214826226234,0.254302620887756,0.717328250408173
6065,0.00507183792069554,0.0212795212864876,0.315048426389694,0.576741635799408,0.0818585902452469
6066,0.0143896555528045,0.102124623954296,0.586366057395935,0.265368044376373,0.0317516103386879
6067,0.00586761068552732,0.129277437925339,0.146798357367516,0.456520050764084,0.261536568403244
6068,0.00406120019033551,0.158641904592514,0.670067429542542,0.153844743967056,0.0133847389370203
6069,0.00966132152825594,0.110427007079124,0.69584709405899,0.170798107981682,0.0132664609700441
6070,0.00409012427553535,0.0218502767384052,0.300603449344635,0.587009429931641,0.0864467620849609
6071,0.00101557828020304,0.496511399745941,0.473537802696228,0.0224335957318544,0.00650164810940623
6072,0.00285228528082371,0.220577120780945,0.609563827514648,0.151733741164207,0.0152730531990528
6073,0.174654141068459,0.00584841053932905,0.0774387419223785,0.563142001628876,0.178916707634926
6074,0.00721972994506359,0.22035239636898,0.297618478536606,0.0659372955560684,0.408872097730637
6075,0.00480284076184034,0.0116222072392702,0.510032832622528,0.427006751298904,0.0465353950858116
6076,0.00424272194504738,0.361459881067276,0.561436116695404,0.0578050799667835,0.015056174248457
6077,0.00748026836663485,0.0468751341104507,0.352029711008072,0.392239540815353,0.201375365257263
6078,0.000473237043479457,0.966767191886902,0.024429876357317,0.0063042426481843,0.00202542124316096
6079,0.000813652412034571,0.00133908307179809,0.00419781124219298,0.140196830034256,0.853452622890472
6080,0.00824925862252712,0.0931569188833237,0.61492121219635,0.253592640161514,0.0300799068063498
6081,0.00313821015879512,0.0578320436179638,0.736278176307678,0.183112591505051,0.0196389984339476
6082,0.00384614639915526,0.003041906747967,0.0318810306489468,0.167700156569481,0.793530762195587
6083,0.00451385602355003,0.0879939123988152,0.796371161937714,0.0985156521201134,0.0126054622232914
6084,0.00114479823969305,0.906440854072571,0.0856551080942154,0.00520993955433369,0.00154924136586487
6085,0.00709118414670229,0.00463533541187644,0.00481298379600048,0.154195636510849,0.829264879226685
6086,0.00181094452273101,0.178361877799034,0.709173738956451,0.102715492248535,0.00793795380741358
6087,0.0565930604934692,0.10428474098444,0.352157890796661,0.459775269031525,0.0271890945732594
6088,0.00699797878041863,0.0194340981543064,0.493919432163239,0.404911547899246,0.0747369825839996
6089,0.023777449503541,0.135935083031654,0.59059739112854,0.189867436885834,0.0598225966095924
6090,0.00273475097492337,0.00644290586933494,0.0707765966653824,0.229463949799538,0.690581858158112
6091,0.00135256291832775,0.819042026996613,0.159208744764328,0.0177223868668079,0.00267427577637136
6092,0.0058726160787046,0.00728745805099607,0.0231679044663906,0.595175385475159,0.368496596813202
6093,0.0115420678630471,0.0475994236767292,0.500694453716278,0.411202728748322,0.0289612989872694
6094,0.00198192126117647,0.170973211526871,0.250044703483582,0.41091850399971,0.166081696748734
6095,0.00566342659294605,0.0379708372056484,0.330590516328812,0.437336981296539,0.188438177108765
6096,0.00995578896254301,0.0280320513993502,0.303353905677795,0.608959078788757,0.0496991686522961
6097,0.00116231385618448,0.899447679519653,0.096505343914032,0.00206658896058798,0.000818090629763901
6098,0.00323834433220327,0.00866082310676575,0.0761030465364456,0.855473935604095,0.0565238296985626
6099,0.0162380542606115,0.608685553073883,0.288794934749603,0.0550834387540817,0.0311980322003365
6100,0.00205501448363066,0.557117223739624,0.416790425777435,0.012916044332087,0.0111213074997067
6101,0.00217628246173263,0.00529577303677797,0.0453560762107372,0.736775457859039,0.210396379232407
6102,0.0147941745817661,0.385873794555664,0.485271453857422,0.097112812101841,0.0169477686285973
6103,0.0241205170750618,0.208613276481628,0.675334453582764,0.0850830972194672,0.0068486793898046
6104,0.00587756605818868,0.0626837685704231,0.65780907869339,0.235728293657303,0.0379013195633888
6105,0.00386991072446108,0.11889585852623,0.70344603061676,0.0955914258956909,0.078196793794632
6106,0.00904307421296835,0.455931752920151,0.270830035209656,0.231282606720924,0.0329125225543976
6107,0.00991649460047483,0.0367124378681183,0.205288767814636,0.687789976596832,0.0602923110127449
6108,0.00206799805164337,0.692214250564575,0.276133865118027,0.0252943318337202,0.0042895688675344
6109,0.00410577747970819,0.185822457075119,0.735179305076599,0.0471862778067589,0.0277062281966209
6110,0.00504415715113282,0.482905209064484,0.418390393257141,0.0829643383622169,0.0106958895921707
6111,0.00131160649470985,0.843156576156616,0.141852498054504,0.0101844351738691,0.00349489832296968
6112,0.00311582465656102,0.0167434196919203,0.268970787525177,0.279520899057388,0.431649059057236
6113,0.00353590585291386,0.003619255265221,0.0202057007700205,0.150140270590782,0.822498857975006
6114,0.00160939001943916,0.592714071273804,0.309897661209106,0.0826918259263039,0.0130870472639799
6115,0.000477650726679713,0.9759202003479,0.0210740361362696,0.00174015818629414,0.000787959957960993
6116,0.0211364738643169,0.0249619781970978,0.200424760580063,0.391214847564697,0.362261921167374
6117,0.0024878871627152,0.58597207069397,0.373049437999725,0.0335496813058853,0.00494091957807541
6118,0.00117171613965183,0.86485356092453,0.116336204111576,0.0100401528179646,0.00759838195517659
6119,0.00263495068065822,0.400681465864182,0.549980700016022,0.0413727425038815,0.00533013790845871
6120,0.000865982554387301,0.00157686765305698,0.00505600543692708,0.0624449886381626,0.930056154727936
6121,0.0158317144960165,0.151851147413254,0.697075247764587,0.0920899584889412,0.0431518778204918
6122,0.0210984610021114,0.0148849375545979,0.244794920086861,0.539835035800934,0.17938669025898
6123,0.00127150129992515,0.0229120068252087,0.0900880619883537,0.782571971416473,0.103156462311745
6124,0.00462883524596691,0.00830382667481899,0.0277439430356026,0.337006896734238,0.622316479682922
6125,0.00185221177525818,0.0329022631049156,0.195560365915298,0.669231474399567,0.10045363008976
6126,0.00600211648270488,0.00261449464596808,0.0127509944140911,0.219547092914581,0.759085357189178
6127,0.0535061731934547,0.184877023100853,0.621158957481384,0.11076557636261,0.0296922512352467
6128,0.00436851847916842,0.493831664323807,0.425115019083023,0.0638783201575279,0.0128065263852477
6129,0.0014296438312158,0.337432593107224,0.633828282356262,0.0247101653367281,0.00259932363405824
6130,0.00456719985231757,0.044731829315424,0.627974450588226,0.275975286960602,0.0467512458562851
6131,0.00176369212567806,0.847422063350677,0.133415147662163,0.0120398737490177,0.00535919796675444
6132,0.00384065159596503,0.00293992972001433,0.00247529963962734,0.0619899369776249,0.928754150867462
6133,0.00676156673580408,0.0237349011003971,0.059371754527092,0.534501492977142,0.375630229711533
6134,0.00300189107656479,0.0110694626346231,0.072665199637413,0.583233773708344,0.330029636621475
6135,0.0809303298592567,0.0496073104441166,0.246958523988724,0.349862813949585,0.272641003131866
6136,0.00665581412613392,0.019150834530592,0.867128312587738,0.0980073437094688,0.00905768759548664
6137,0.0113752335309982,0.238312304019928,0.602746605873108,0.119726322591305,0.0278395339846611
6138,0.000393989641452208,0.966334998607635,0.0311251915991306,0.00166678382083774,0.000479007954709232
6139,0.00260033831000328,0.539903938770294,0.289009928703308,0.119535736739635,0.0489501133561134
6140,0.00217401701956987,0.547082126140594,0.415120929479599,0.0326664485037327,0.002956468379125
6141,0.00173780287150294,0.0173706654459238,0.335808157920837,0.621849775314331,0.0232336148619652
6142,0.00360406353138387,0.540706753730774,0.393131196498871,0.0506553165614605,0.0119026629254222
6143,0.00185148254968226,0.000976647599600255,0.0041252220980823,0.150710418820381,0.842336177825928
6144,0.0145941888913512,0.711735248565674,0.200290694832802,0.065648227930069,0.00773161370307207
6145,0.0033614244312048,0.917485535144806,0.0512450225651264,0.016055304557085,0.01185267791152
6146,0.00542131485417485,0.102108515799046,0.628571152687073,0.248066931962967,0.0158320665359497
6147,0.00104538095183671,0.78139340877533,0.182681575417519,0.0303734038025141,0.00450627319514751
6148,0.0016356777632609,0.00568841630592942,0.0244110599160194,0.404285818338394,0.563979029655457
6149,0.00370785058476031,0.613727390766144,0.32769587635994,0.0497965663671494,0.00507235853001475
6150,0.00737954396754503,0.022171488031745,0.473279863595963,0.466162830591202,0.0310062393546104
6151,0.00862175412476063,0.0381140187382698,0.562711894512177,0.285762369632721,0.104789979755878
6152,0.00662890449166298,0.0858263522386551,0.112777233123779,0.577214300632477,0.217553198337555
6153,0.00121735024731606,0.00150453485548496,0.00502023892477155,0.142887189984322,0.849370658397675
6154,0.0252581983804703,0.207369282841682,0.394782572984695,0.307149022817612,0.0654408633708954
6155,0.001193348900415,0.000232088379561901,0.00101959484163672,0.0355527438223362,0.962002158164978
6156,0.00191369524691254,0.00781106343492866,0.168348148465157,0.781294524669647,0.0406325496733189
6157,0.0035111028701067,0.0778928324580193,0.0271150022745132,0.167546004056931,0.723935067653656
6158,0.0165758412331343,0.358639538288116,0.567297458648682,0.0466371886432171,0.0108500234782696
6159,0.00866023264825344,0.675379812717438,0.241776436567307,0.0471800602972507,0.0270034559071064
6160,0.00998501013964415,0.147003471851349,0.655033826828003,0.168610543012619,0.0193671248853207
6161,0.00256955693475902,0.216626286506653,0.684036076068878,0.0906621739268303,0.00610592868179083
6162,0.00412336643785238,0.00199741264805198,0.0368459708988667,0.815840542316437,0.141192689538002
6163,0.00382846221327782,0.239232465624809,0.497286945581436,0.174089208245277,0.0855629071593285
6164,0.0022773640230298,0.312140941619873,0.634082198143005,0.0453149862587452,0.00618453975766897
6165,0.0138117028400302,0.142442956566811,0.518791377544403,0.196356624364853,0.12859733402729
6166,0.0122143356129527,0.00364819495007396,0.104862980544567,0.818332612514496,0.0609418787062168
6167,0.00596597185358405,0.220686912536621,0.646041989326477,0.112668015062809,0.0146371172741055
6168,0.0101481257006526,0.0318445302546024,0.223669022321701,0.612612664699554,0.121725648641586
6169,0.00575887272134423,0.33903294801712,0.377439737319946,0.219638526439667,0.0581298917531967
6170,0.0558726191520691,0.847055912017822,0.0853085741400719,0.00839871075004339,0.0033642437774688
6171,0.0100755374878645,0.00129190285224468,0.0377932190895081,0.668551206588745,0.282288134098053
6172,0.00116363179404289,0.882992804050446,0.0832167491316795,0.0165303256362677,0.0160965174436569
6173,0.0131424535065889,0.344448536634445,0.476816385984421,0.130928158760071,0.0346644744277
6174,0.00872413348406553,0.184857815504074,0.746140003204346,0.0537351407110691,0.00654292851686478
6175,0.00275480886921287,0.00287840305827558,0.0233901478350163,0.356848478317261,0.614128172397614
6176,0.00177855568472296,0.00105631654150784,0.00382835674099624,0.306101590394974,0.687235176563263
6177,0.000704854028299451,0.415762305259705,0.546307981014252,0.0341019928455353,0.00312288431450725
6178,0.0148928370326757,0.0522522963583469,0.880387365818024,0.0426874905824661,0.00978006143122911
6179,0.0127979563549161,0.0434556752443314,0.611317873001099,0.236905246973038,0.0955232083797455
6180,0.00661801639944315,0.0900499075651169,0.482789188623428,0.374637633562088,0.0459051951766014
6181,0.0101183168590069,0.200187370181084,0.708661139011383,0.0771430507302284,0.00389015139080584
6182,0.00806764513254166,0.501905560493469,0.407098591327667,0.0730640143156052,0.00986418966203928
6183,0.00217380467802286,0.0015772667247802,0.0128041282296181,0.222288832068443,0.761155962944031
6184,0.00205775327049196,0.00458386680111289,0.0527282208204269,0.775027632713318,0.165602505207062
6185,0.00209085526876152,0.111292704939842,0.609890341758728,0.23826752603054,0.038458589464426
6186,0.00141983653884381,0.366536527872086,0.605392932891846,0.0230765827000141,0.00357414572499692
6187,0.00235774996690452,0.0016216296935454,0.00984107702970505,0.157307758927345,0.828871726989746
6188,0.0193508435040712,0.00148140091914684,0.00484226923435926,0.337848126888275,0.636477291584015
6189,0.00143050251062959,0.830164313316345,0.150548219680786,0.0135285379365087,0.00432838685810566
6190,0.00261371815577149,0.717329382896423,0.260560929775238,0.0143043920397758,0.005191620439291
6191,0.00233248132281005,0.003011574735865,0.0159968994557858,0.155804589390755,0.822854459285736
6192,0.00120036641601473,0.0468184687197208,0.90460729598999,0.0417651645839214,0.00560867134481668
6193,0.00453508039936423,0.565835118293762,0.360434770584106,0.0555157512426376,0.0136793293058872
6194,0.00739284045994282,0.0111913159489632,0.0814449638128281,0.708840847015381,0.19113002717495
6195,0.0107725616544485,0.0328403040766716,0.166923150420189,0.642388880252838,0.147075101733208
6196,0.0502930469810963,0.0100207682698965,0.372566610574722,0.530880391597748,0.0362391583621502
6197,0.00354074174538255,0.00447177840396762,0.0433756224811077,0.823310792446136,0.12530106306076
6198,0.00278370571322739,0.503248870372772,0.475958108901978,0.0150641174986959,0.00294519681483507
6199,0.00448011932894588,0.887680649757385,0.0857870653271675,0.0162374414503574,0.00581470178440213
6200,0.00292203272692859,0.110667414963245,0.62693840265274,0.180178955197334,0.0792931690812111
6201,0.00582729373127222,0.00406964123249054,0.0836075246334076,0.847439408302307,0.0590561516582966
6202,0.000932882830966264,0.746191740036011,0.232282102108002,0.0173903685063124,0.0032029093708843
6203,0.00676244404166937,0.00622349558398128,0.0468192845582962,0.77078777551651,0.16940701007843
6204,0.0025294094812125,0.0476409457623959,0.562023162841797,0.361629337072372,0.0261771269142628
6205,0.0124160842970014,0.0292499326169491,0.689835846424103,0.254569292068481,0.0139288483187556
6206,0.00524319848045707,0.208507835865021,0.704911589622498,0.0594971850514412,0.0218401607125998
6207,0.00725856795907021,0.226743906736374,0.726797521114349,0.030125604942441,0.00907445978373289
6208,0.00348770059645176,0.0698590949177742,0.65379673242569,0.231646597385406,0.0412098653614521
6209,0.0204326324164867,0.39648300409317,0.351138889789581,0.132694900035858,0.099250540137291
6210,0.00351238111034036,0.00240143411792815,0.0231841113418341,0.512274265289307,0.458627820014954
6211,0.00499266153201461,0.00154392071999609,0.0283496677875519,0.745971083641052,0.219142705202103
6212,0.0170451700687408,0.0206250119954348,0.127855718135834,0.714338719844818,0.120135381817818
6213,0.00262557901442051,0.0172763746231794,0.25938406586647,0.672802090644836,0.0479118935763836
6214,0.00166314863599837,0.0226527526974678,0.246021896600723,0.707325458526611,0.0223367847502232
6215,0.0017010917654261,0.438944280147552,0.478014588356018,0.0739211663603783,0.00741887232288718
6216,0.00150383647996932,0.537088692188263,0.440085858106613,0.0191959347575903,0.00212566670961678
6217,0.00252252118662,0.0210739225149155,0.0212960541248322,0.163147196173668,0.791960299015045
6218,0.00188327196519822,0.00278915977105498,0.0164829064160585,0.381317287683487,0.597527384757996
6219,0.00981434620916843,0.042691495269537,0.631542801856995,0.26923680305481,0.0467146076261997
6220,0.0034779489506036,0.0624704919755459,0.5733682513237,0.327744603157043,0.0329387225210667
6221,0.0102254338562489,0.117877945303917,0.689261436462402,0.172667011618614,0.00996817369014025
6222,0.00676937587559223,0.27800241112709,0.294615089893341,0.22308449447155,0.197528600692749
6223,0.00246429350227118,0.00392082333564758,0.00483384029939771,0.160125583410263,0.828655421733856
6224,0.00102481327485293,0.85324227809906,0.132957175374031,0.00815209746360779,0.00462367106229067
6225,0.0189026650041342,0.083298347890377,0.49041473865509,0.350571513175964,0.0568127669394016
6226,0.0276055056601763,0.0457054413855076,0.322506010532379,0.541351974010468,0.0628310590982437
6227,0.00239155325107276,0.249689340591431,0.5847048163414,0.155567944049835,0.00764638278633356
6228,0.00553502468392253,0.00163501163478941,0.0213104728609324,0.387863039970398,0.583656489849091
6229,0.00840876810252666,0.00612059934064746,0.0468974746763706,0.825199365615845,0.113373778760433
6230,0.00329331797547638,0.681938946247101,0.120532758533955,0.112655773758888,0.0815791711211205
6231,0.0214865580201149,0.0132297025993466,0.476870179176331,0.455438405275345,0.0329751931130886
6232,0.00519179552793503,0.50596559047699,0.389142692089081,0.0862314477562904,0.0134684899821877
6233,0.00766424275934696,0.771691083908081,0.198424816131592,0.0175487399101257,0.00467113358899951
6234,0.00114384875632823,0.361108243465424,0.611260771751404,0.0236082430928946,0.00287889502942562
6235,0.000611823634244502,0.961524188518524,0.0320173650979996,0.00454828329384327,0.0012983912602067
6236,0.00192457833327353,0.00526771508157253,0.0559011958539486,0.527460753917694,0.409445732831955
6237,0.019882146269083,0.0393751189112663,0.369906306266785,0.368795126676559,0.2020413428545
6238,0.00189851538743824,0.00931170955300331,0.0344262458384037,0.322466403245926,0.63189709186554
6239,0.0015331800095737,0.147727638483047,0.770910441875458,0.0730737522244453,0.00675498880445957
6240,0.0016643067356199,0.80485337972641,0.171025052666664,0.0160851664841175,0.00637205597013235
6241,0.00412772921845317,0.00707652093842626,0.266745328903198,0.696609199047089,0.0254411548376083
6242,0.00304009369574487,0.304248362779617,0.60954487323761,0.0663490891456604,0.0168175976723433
6243,0.00355420052073896,0.115426324307919,0.763707876205444,0.105947375297546,0.0113641936331987
6244,0.00386663316749036,0.00914048869162798,0.0468096546828747,0.674063861370087,0.266119390726089
6245,0.000488861289341003,0.906946241855621,0.0881725996732712,0.00234673777595162,0.00204557413235307
6246,0.0201465673744678,0.188841298222542,0.268190771341324,0.390204697847366,0.132616624236107
6247,0.00294169224798679,0.00677361991256475,0.139333128929138,0.785356998443604,0.0655945688486099
6248,0.00337815377861261,0.575409710407257,0.393776714801788,0.0205993112176657,0.00683605298399925
6249,0.00356501410715282,0.026775948703289,0.70028692483902,0.24703361093998,0.0223385468125343
6250,0.00437941402196884,0.068769671022892,0.442709863185883,0.385946124792099,0.09819495677948
6251,0.000242886380874552,0.000186302961083129,0.000451177678769454,0.0134486593306065,0.985670983791351
6252,0.0024484524037689,0.00608046585693955,0.0194527059793472,0.261638641357422,0.710379660129547
6253,0.00850484240800142,0.029569149017334,0.583735167980194,0.361003190279007,0.0171876046806574
6254,0.00150430097710341,0.0533778592944145,0.572736084461212,0.361443370580673,0.0109383575618267
6255,0.00310427765361965,0.936555624008179,0.0456692092120647,0.0103498622775078,0.00432100752368569
6256,0.00871882028877735,0.0275097414851189,0.246379300951958,0.404973030090332,0.312419056892395
6257,0.00469419034197927,0.169575393199921,0.196250110864639,0.562927007675171,0.0665533468127251
6258,0.0538417026400566,0.0362693667411804,0.544594943523407,0.32946315407753,0.0358308553695679
6259,0.000366169202607125,0.915995121002197,0.077787809073925,0.00475035700947046,0.00110061373561621
6260,0.00102546392008662,0.00614882120862603,0.157949358224869,0.80569189786911,0.0291844718158245
6261,0.00766559783369303,0.0205430705100298,0.297372341156006,0.64325487613678,0.0311640594154596
6262,0.0042003090493381,0.00138385989703238,0.00376916350796819,0.0282106250524521,0.962436020374298
6263,0.0045768260024488,0.00614390894770622,0.0345394350588322,0.0951384082436562,0.859601438045502
6264,0.00795039162039757,0.014662311412394,0.454268157482147,0.506132066249847,0.016987107694149
6265,0.00782708078622818,0.0987536013126373,0.798232436180115,0.0869571790099144,0.00822970829904079
6266,0.0116901937872171,0.216187328100204,0.228835344314575,0.222490176558495,0.320796936750412
6267,0.00166914926376194,0.00310061569325626,0.0222416073083878,0.272474646568298,0.700513958930969
6268,0.00277375453151762,0.233927860856056,0.693904757499695,0.0623671822249889,0.00702644884586334
6269,0.00903031229972839,0.0128871034830809,0.192835062742233,0.291433662176132,0.493813812732697
6270,0.00500399293377995,0.00228323205374181,0.0157673563808203,0.656291902065277,0.320653527975082
6271,0.000924592837691307,0.939024567604065,0.0554616041481495,0.00306949950754642,0.00151969573926181
6272,0.0309789143502712,0.0343471504747868,0.222491309046745,0.404389232397079,0.307793438434601
6273,0.00859206449240446,0.577899515628815,0.350425362586975,0.0571534186601639,0.00592963024973869
6274,0.00842121243476868,0.00667763501405716,0.0772495716810226,0.334410041570663,0.573241531848907
6275,0.0226667355746031,0.0169780254364014,0.140816077589989,0.655385136604309,0.164154008030891
6276,0.00245177932083607,0.0580615811049938,0.154942229390144,0.59437358379364,0.190170869231224
6277,0.00511060049757361,0.325577437877655,0.380010783672333,0.0980705693364143,0.191230624914169
6278,0.00336115621030331,0.354786187410355,0.551313459873199,0.0752364620566368,0.0153027577325702
6279,0.135217815637589,0.0181897785514593,0.126390650868416,0.658148229122162,0.0620534978806973
6280,0.0200052279978991,0.0492068566381931,0.739086747169495,0.167127355933189,0.0245737954974174
6281,0.0305441860109568,0.00438140612095594,0.0430367961525917,0.115516342222691,0.80652129650116
6282,0.0044435728341341,0.21594925224781,0.571268975734711,0.166281536221504,0.042056642472744
6283,0.018875677138567,0.0865800306200981,0.622921109199524,0.246428743004799,0.0251943934708834
6284,0.0186095796525478,0.192369014024734,0.449243992567062,0.238238885998726,0.101538486778736
6285,0.00849840976297855,0.240202039480209,0.570150792598724,0.161625578999519,0.0195231586694717
6286,0.000346023327438161,0.964491724967957,0.0305305067449808,0.00327249686233699,0.00135929347015917
6287,0.00169350754003972,0.635968446731567,0.341831922531128,0.0174388587474823,0.00306726549752057
6288,0.00534685468301177,0.0131594585254788,0.172629877924919,0.607341349124908,0.20152248442173
6289,0.00432987976819277,0.00130570924375206,0.00346383429132402,0.0355033949017525,0.955397188663483
6290,0.00182820449117571,0.0113534145057201,0.246436297893524,0.710673093795776,0.0297089852392673
6291,0.0101888859644532,0.707845330238342,0.253443688154221,0.0239430703222752,0.00457900995388627
6292,0.00716676423326135,0.0212039556354284,0.312498688697815,0.565989673137665,0.0931409671902657
6293,0.00523072108626366,0.0259730294346809,0.706185817718506,0.250497430562973,0.01211301330477
6294,0.000858474522829056,0.0638181045651436,0.811669230461121,0.108992196619511,0.0146620105952024
6295,0.000504902040120214,0.000661513186059892,0.00204823189415038,0.0468494296073914,0.949935972690582
6296,0.00672391708940268,0.141074359416962,0.289387375116348,0.316791415214539,0.246022909879684
6297,0.00229605264030397,0.000956578645855188,0.0198353976011276,0.886032819747925,0.0908791273832321
6298,0.00241070846095681,0.0158649869263172,0.0303398557007313,0.315809518098831,0.63557493686676
6299,0.00150156312156469,0.00146219844464213,0.00342733832076192,0.0807983428239822,0.912810623645782
6300,0.00263528083451092,0.534670889377594,0.395456969738007,0.060726772993803,0.00651003513485193
6301,0.00769375870004296,0.00120443583000451,0.0104667702689767,0.0696213021874428,0.911013722419739
6302,0.000993958325125277,0.78220409154892,0.207365691661835,0.00754551123827696,0.00189074000809342
6303,0.004745002835989,0.0294586420059204,0.573302507400513,0.368587732315063,0.0239061042666435
6304,0.00183599162846804,0.000947822467423975,0.00445493124425411,0.20722784101963,0.785533428192139
6305,0.000749423285014927,0.857014656066895,0.136246472597122,0.00515619339421391,0.000833241851069033
6306,0.00553223816677928,0.166348576545715,0.64252769947052,0.114110291004181,0.0714811459183693
